Index,Sinhala Comment
24,ඕනි කෙනෙක් ඉන්නවාද ඇදගෙන නා ගන්නවාද අයියෝ ගමේ කුමුදේශ් කිව්වොත් ඉතින් නෑමක් තමයි කුමුදේශ් අයියා සහ උපේක්ෂා ස්වර්ණමාලි නිවුන්නු වගේ කියලා හිතෙන්නෙ මට විතරද
25,අරමුණ නිශ්චිත වියයුතුයි එක එකාට එක එක ඒවා කියන්න බෑ ඒ නිසා ඒක ලිඛිතව තබා ගන්නවා ලිඛිත ව්යවස්තාවක් නෑ කියන්නෙ ඉතින් මුන්ගේ පක්ශ ගැන හිතාගන්න
26,මේ මී හරක් තමයි ටයි දාගන පක්ෂ ව්යවස්ථාව දන්නේ නැතුව පක්ෂ ව්යවස්තාව වැඩක්නැ කියාගන පාර්ලිමේන්තු එන්න හදන්නේ මීට වඩා හොදයි කක්කුස්සි වලක් කඩාග කෑවනම්
27,වැදගත් මිනිහෙක් කියල හිතාගෙන හිටියේ බැලින්නං සල්ලි වලට ආත්මය පාවා දෙන ජරා මනුස්සයෙක්
28,ඉතින් දැන් අපිට තේරෙනවා අනුර ආවම සුරංගලා බොහොම සංයමයෙන් ප්රශ්න කරන්නේ ඇයි කියලා සබ්ජෙක්ට් එක දන්න කෙනත් එක්ක බලල් මී සෙල්ලම් බෑ මිනිහා නොමිනිහා දනීකුණු මාලු සියඹලා දනී
29,රවි කුමුදේස්ලා මහා පොරවල් කියලා අපි හිතුවෙඅයියෝතමන් චන්දෙ ඉල්ලන පක්ෂයේ ව්යවස්ථාව වත් නොදන්න බොළඳ එවුන් දැන් පක්ෂ ව්යවස්ථාවෙ තිබුනොත් වෙනම රාජ්යයක් පිහිටුවීමට කටයුතු කරනු ලැබේකියලා ඒත් මේකා දන්නෙ නෑනෙමූව පාර්ලිමේන්තු පාරෙන්වත් යවන්න හොඳ නෑ
30,උවිදු ඇයි ඔයා අලුත් පක්සයක් හදා ගත්තෙ තාත්තාගෙ අඩි පාරෙ ගියානම් අදත් ජනතාව ඔයාට ආදරෙයි
31,රවීට නාන්න මගෙන් ඩිටොල් සබන් කැටයක්
32,මුන්ගෙ නම ප්රසිද්ධ නිසා මුන් හිතාගෙන ඉන්නවා චන්දෙ දිනලා පාර්ලිමේන්තුවට රිංගන්න පුලුවන් කියලමුන්ව මේ පාර චන්දෙන්ම ගෙදර තියන එක රටේ ජනතාවට බාරයි
33,සුරංග අයියෙ සුපිරි මෙිවගෙ උන් පාර්ලිමේන්තු යන්න ඉස්සර මෙහෙම කරලා මිනිසුන් දැනුවත් කරන එක සුප්පා
34,ඔක පක්ෂයක් නෙවෙයි ලබ්බක්
35,සතුටු සුරංගත් ඩබල් පොකට් නේහරි හරි හරි
36,සුරංග අයියා අපේ හදවත ආදරෙයි
37,අනේ මුං දේශපාලනයට යවන්න එපා
38,මේක නම් බලා වැඩක් නැහැ එකට හොදට කඩේ යනවා මුන්
39,මුන් වගේ පිස්සන්ට චන්දෙ දෙන වුන්ටත් පිස්සො වෙන්න ඕන මුන් කොහෙද රටක් පාලනය කරන්නෙ
40,කොහෙන්ද මේ හරක් හොයාගන්නෙ සිරස
41,මේ වගේ එවුන් ඇයි බං මේ වගේ වලට ගේන්නෙ
42,ඔය වයස්තාව රන්ජන් දැකලාත් නෑ
43,ගු කාක්කා කුක්කා
44,යන්නේ කොහෙද මල්ලේ පොල්
45,කුමුදේශ් මෝඩයෙක්
46,අහනදේට උත්තර දීපන්කෝ
47,මේ යකා සිරස එක දිහා බලාගෙන අය බත් කටක්වත් කන එකක් නෑ
48,ඔය පුටුවේ වාඩිවෙන හැම එකාටම දියාරුවට බඩ යනවනේ
49,රවි උබට පිස්සුද
50,මම හසදු සදමිත
51,අයියෝ කුමුදේශ් සෞඛ්ය සේවාව වෙනුවෙන් පෙනී සිටින පතාක යෝධයකු ලෙස ප්රදර්ශනය කල ඔබද මේ
52,රවියා
53,මේ අය එන්නේ රට හදන්න නෙවේරට ඉවර කරන්නමොනවද මේ කියවන්නෙමේක සෙල්ලමක්දබය වෙන්න එපා එන්නේ නෑ
54,රවී කුමුදුස් මූව අරගෙන ගිහින් පට්ටි දාපල්ලා අමූ ගවයා
55,රවීල වගේ මීහරක් මුන්ව හොඳයි හරක් රැලකට පට්ටි දාන්න වෙසිගේ පුතාල කාලම කන්නි ජාතියක්
56,රවී කුමුදේශ් ඔයා ගෙදර ගිහින් ආයෙත් නාන්න එපාඔය නාන නෑවිල්ල හොදටම ඇති අයියෝ සාමී මොනවදමේවට කියන්නෙ කියලහිතාගන්න බැහ්ෂ්
57,රවි කුමුදෙශ් දන්නේ ස්ට්රයික් කරන්න විතරයි
58,මෙච්චර කල් හිටියෙත් මැට්ටො ආයි යන්න ඇවිල්ල ඉන්නේ මැට් හරක් මුන්ගෙ රේදි ලේට් ස්තුතියි සිරසි
59,මම උවිදුට
60,නියමයි සුරන්ග මහත්තය
61,ජේවීපී එකෙත් ඉන්නෙ හාල්කිලෝ එකේ ගාන දන්නෙ නැති උන් ඔය ඡන්දෙත් ඉල්ලන්නෙ
62,පුසාද් සටනෙදි කියපු දේත් දාන්න පවූ නැතිනම්
63,ව්යවස්ථාවක් දන්නෙ නැති අපේක්ෂකයෝ ඉවත්කරමු
64,හැබැයි චැනල් එකට එන්න කියලා මෙහෙම නාවලා යවනවා නම් සබනුත් දෙන්න ඕනේ
65,මුං මො ආලීරාජාඝෙ සල්ලී වලට ගිය ඝංක්කීලි
66,ගොනෙක් මීහරකෙක් පිස්සෙක්
67,ඔය වගේ පිස්සන්ව ජනතාව පාර්ලිමේන්තුවට යවන්න එපා උන්ට කවදාවත් රටක් ගොඩ නගන්න බැහැ නියම වැඩ සටහන මේ වගේ මෝඩ එවුන් ඉන්නවා කියලා ජනතාවට පැහැදිිලි කිරිිම ගැන සිරස එකට ස්තුති කරනවා වැඩ සටහන කරන කට්ටියටත් ස්තුතියි
68,මේ වගේ වුන් මාද්යට ඇවිල්ලා ලොරිගානට පොර ටෝක් දෙනවා ඇත්තටම මොන දේශපාලකයෝ ද මොන දේවල් ද මෙයාලා දන්නේසටනට ඇවිත් චොර වෙනවාස්තුතියි සුරංග
69,තමුන්ගේ පක්ෂයේ විවස්තාව දන්නැති අමන මරි මෝඩ ගොං තකතීරු අංබරුවා වන රවී කුමුදේෂ් ගොනාට චන්දය දෙන ජනතාවට දෙවියන්ගේම පිහිටයි කුමුදේෂ් අංබරුවා ගියාට පස්සේ ඔය පුටුව හොඳට හෝදන්න ඕකා ඔය පුටුවේ ගොම දාලා ඇති
70,අනේ අම්මේ මුට චන්දෙ දෙනවා ද කියලා හා පාරක් හිතන්න ඕනේ
71,සටනෙන් හැමදාම දිනන්නේ සිරස
72,උන් දන්නෙවත් නෑ පක්ෂය ගැන
73,එක්සත් කොංග්රස් පක්ෂය පක්ෂ මූලස්ථානය නො ආචාර්ය පෙරේරා මාවත බොරැල්ල පුංචි තියෙටර් එක ඉදිරිපිට පරණ එක මොණරා පත්තරෙයිලයික ඥානම් එකයි යට තට්ටුවේ උඩතට්ටුවේ ඔය පක්ෂේ
74,සිස්ටම් චේන්ජ් ගැන රවි කථා කරනවා ඩුම ව්යවස්ථාව දන්නෙ නෑ මුන් වගේ රන්ජන්ලවගේ හාල් කෑලි මේකට ඇවිල්ල තමා මේකඑහෙම කුණු වලක් උනේ
75,පක්ෂයේ අරමුණ අල්ලිරාජාගේ ගෑනි ප්රේමදර්ශිනී සුබාස්කරන්ව ජාතික ලැයිස්තුවෙන් පාර්ලිමේන්තු ගෙන ඒම
76,අපේ මරණාධාර සමිතියටත් ව්යවස්ථාවක් තියෙනවාඅහෝ කේදයකි
77,පරණ පුරැදු සටන අපි නොදන්න ලයිව්
78,ගොන් රංජාත් මෙ මොනවත් දන්නෙ නැතුව ඇති එකා නලු කමින් පුප්පගෙන ඉන්න ගොනෙක්නෙ
79,උපෙක්ෂා ස්වර්ණ මාලීගෙන් ඇහුව නම් හොදයී රවී කුමුදෙශ් පවුඅප්පා
80,රටක් කරන්න කොටසක් ව්තරක් දැන ගෙන බෑ ඒක සුදුසුයි රැකියාවේ ව්ශේෂ කෙනෙක් වෙන්න
81,රවී වගේ උන් හොඳයි අඹේවෙලට
82,පව් සුරංග රවි පුටුවේ චු
83,වියවස්තාව දන්නෙ නැති එකෙක් මොනවද දේශපාලන කරන්නෙ ගෙදරට වෙලා ඉදපන් කානිය
84,අමු ගවයා සජබෙ එකත් දන්නෙ නෑ අරමුණ
85,වැඩ්ඩො වෙලා රඟ පෑවෙ මෙයාද කියලත් හිතෙනව
86,සල්ලි වලට කඩේ යන කුමුදේශ්
87,ඇයි මෙයා හැමතැනම ටයි එකක් දාගෙන අනේමංදපවූ
88,අම්මෝ පක්ෂෙ ගැන දැනුමකුමුදේශ්ගෙඡන්දදායකයට දෙයියන්ගෙම පිහිටයි
89,සුරංග
90,සටනට
91,කුමුදේශ් ගැන කනගාටුව ප්රකාශ කරනවා කොහොමද මෙයා රටක රාජ්ය පාලනයට සම්බන්ධ වෙන්නෙ
92,රවී කුමුදේශ් රෙදි නැතිව සබන් ගා හොදින් නාගත් වගයිදැන් බලාගෙන ඉමු මූට කීදෙනෙක් චන්දෙ දෙයිද කියලා
93,රෙදි ඉල්ලෙයි
94,සුරංග සුපිරි බ්රොඔයවගෙ අපතයන්ගෙ ප්රසිද්ධියෙ දෙශපාලනිකව නිරුවත් කරනවට
95,දික්ක පබ්බු ඥානයනොදකින් සුරංගය දන්න දේ විතරක් කතා කරපං ගොන් කතා කියන්නේ නැතුව
96,අශේන්වයි සීලරතන හිමිවයිත් ගේන්නකො
97,සිරස හෝ ගාල පාර්ලිමේන්තුව පිරිසිදු කරනව දවස ගානෙ
98,රෙවුන කුමුදේශ් පව් බම් උඹ පක්ෂයේ අරමුණවත් දන්නේ නෑ රෙදි ඉල්ලේ සිරස සටන
99,යකෝ කුමුදේශ් උබලට බෑ අපිව අන්දන්න රන්ජන්ලා උබලා එකතුවෙලා හදන්නේ රට ඉන්දියාවේ කොටියට දෙන්න
100,තෙලටද මිරිසටද අනේ දෙවියනි
101,රන්ජන් දිල්ෂාන් රවී කුමුදේශ් වගේ ගෝනි බීල්ලන්ට චන්දේ දෙන්න එපා
102,පුකේ විද්යාඥ්ඥයා
103,මෙයාදැකලා තියෙන්නෙ හම්බඋන මුදල පමනයි
104,ව්යවස්ථාවක් නැති පක්ෂයක් උදහරනයක් කියනවා නම් අරමුණක් නැති පක්ෂයක් හරියට පියෙකු නැතු දරුවේක් වගේ
105,රවි නිච වෙලා
106,පක්ෂයේ ව්යවස්ථාවක් නැති උන්ට චන්ද දෙන්නේ කව්ද යකෝ ඒ ගොන් වික්කා මුන් හිතන්නේ රටේ මිනිස්සු මෝඩයෝ කිඅලද සුරංග සහෝදරයා මේ වගේ පට්ට ගොන් අදහස් තියෙන අය ගෙන්නලා මිනිස්සු හිනස්සන එපා
107,අංක එකේ කුහක උද්දච්ච මිනිහෙක් තමයි මේ කුමුදේෂ් කියන ගවස් පේනව නේද කොච්චර අමු මරි මෝඩ ද කියල අම්බරුපැංච
108,රංජාගේ හඩ පට පක්ෂෙට ඡන්දෙ දෙන උනුත් ඉන්නවද බං ඉතින්
109,කුමුතේෂ් දෙපැත්තටම නැති එකෙක්
110,අපෝ රන්ජගේ කට්ටියටනම් චන්ද්රෙ දෙන්න එපා එයාගේ වගේම වෙයි
111,රවී ගිහිල්ලා අල්ලිරාජාගේ පස්ස හේදුවානම් හොඳයි ලැජ්ජයි
112,ඔය මව් බිම පක්ෂය කියන්නේ තවත් රාජපක්ෂ ලගේ ඩමියක් හදිස්සියේ පොහොට්ටුව පර උනොත් එල්ලෙන්න පක්ෂයක් ඕනේ නිසා හදපු පක්ෂයක් එකයි උදය ගම්මන්පිල වීරවංස වගේ ජාතිවාදීන් ඔය පක්ෂයේ එල්ලීගෙන ඉන්නේ දිලිත් ගෝටා ට කඩේ ගිය හැටි අපි දන්නේ නැද්ද ජතිවදේ අවුස්සලා චන්දෙ ගන්න ඒකතමයි ඔය පක්ෂේ ප්රතිපත්තිය නැත්නම් කැළණි ගගෙන් නයෙක් මතුවෙලා චන්දෙ ගන්න එක ඔය පක්ෂේ කවද හරි එකතු වෙන්නේ රාජපක්ෂලා එක්ක අද ලිය තිය ගන්න
113,රවී කවදාවත් මොනා උනත් ටහි ඒක ගලවන්නේ නෑ මරු අදත් හිනා ලේ පිරිසිදු උනා අප්ප තැන්ක්ස් සුරංග පුළුවන්නම් හැමදාම රවී ව ගෙහෙන්න අපේ නායකත්වය මණ්ඩලලේ
114,අනාත වෙලා ඉන්න රවී කව්රුත් ගත්තේ නැති නිසා රන්ජන් වගේ අපතයයෙක් ගේ සබාපති යටතේ චන්දෙ ඉල්ලීම හැර වෙන කරන්න දෙයක් තබුනේ නෑ හැමදාම තමන්ගේ බඩ ගැන හිතලා වැඩ වර්ජනය කරල අසරණ මිනිස්සු දුකට පත් කල රවී වගේ ගොන් හරකෙකුට හැර ඕනෙම පක්ෂයකඩ චන්දෙ දෙන්න
115,ගංජා ගහපු උන් මේවට ගෙන්නන්න එපා සුරංග
116,කටට එන එක කියන්න ව්යවස්තා කියවන්නේ මොකටද
117,උගත් ගොබ්බයො කියල ජාතියක් ඉන්නව මූ ඇවිල්ල හොඳම උදාහරණය කෂඩ කොන්ත්රාත්කාරයෙක්
118,අශේන් දමිතා රුවන්ති මහේශි ගෙන්නන්න ඊළගට
119,පව් මෙයාලට චන්දය දෙන්නට පෙර සිය වතාවක් හිතන්න වේවි
120,පව් රවී
121,රව් කුමුදේශ්ල වෙනුවෙන් වෙන්කරන කාලය අපතේ
122,අම්බෝ මේ ප්රෝග්රෑම් එකේ සිරස දෙන ආතල් මුන්ට කොහොම අපේක්ෂක කම දුන්නද මං දන්නෑ මුං පාර්ලිමේන්තුවට යවන උන්ට අබසරණයි
123,මහේෂි මදුසංඛා නාමල් උඩුගමගේ වයිෆ් අනුෂා දමයන්ති ලක්අමිමා එයාලවත් පොඩිඩක් ගෙන්නන් තිබුනේ අෆ්ෆා
124,උවිදු කියන්නෙත් පට්ට ගොනෙක්
125,රෙදි ගලවනවා තියාගෙන ඉතින්
126,තමුන් දන්න වුර්තිය කරගෙන ඉන්නෙ නැතිව නොදන්න දේශපාලනය කරන්ඩ ඇවිත් රවිකුදේශ් හානවා පක්ෂයක ව්යවස්ථාව නොදකින මිනිහා පක්ෂ ව්යවස්ථාවට ගරු නොකරන මිනිහා රාජ්ය ව්යවස්ථාවටත් ගරු කරන්නෙ නැහැ පක්ෂයක ව්යවස්ථාව කියන්නෙ හරියට විදුරුවක් වගේ ඒ තුලින් තමයි රටේ සාමාන්ය ජනතාවටමේ පක්ෂය කොහොම රට පාලනය කරයිද කියලා හොදටම පැහැදිලියි රව්කුමුදේශ්ලා දේශපාලනය කරන්නෙ එක්කො කාගෙන් හරි පලිගන්න නැත්තං වරප්රසාද භුක්තිවිදින්ඩ මේ වගේ අයව පාර්ලිමේන්තුවට එවන්ඩ එපා කවුරු උනත් කමක් නැහැ මොන පක්ෂයක උනත් කමක් නැහැ එවන්ඩ එපා මේ එන්නෙ අපේ මුදල් කාබාසිනියා කරන අදහසින්
127,අපේ ගමේ මරනාධාර සමිතියේත් ව්යවස්තාවක් තියනවා
128,මෙයාලගෙ ව්යවස්ථාව තියෙන්නේ ස්වර්ණවාහිනිය තූල කාලකන්ණින්ට හොරා කන්න මෙ දගලන්නේ තම අමනයෙක් හිටියා සමන් රත්නප්රිය
129,රන්ජන්ට කවුද අනේ චන්දෙ දෙන්නෙ
130,ඔය උත්තාගේ කණට ගහලා අයින් කරා
131,මේ වගේ වැඩසටහනක් කලින් ගියා සිරසෙම අපි නෝදන්න කියලා අදනං සටන ඒක කරා කුමුදේශ්
132,මූ අඩුම මේ ප්රෝගරම් එක බලලවත් නෙවෙයිද ඇවිලා තියෙන්නේඑක්කො එන් නැතුව ඉන්ඩ ඕනේ මෝඩ කමේ උපරිමයඅනේ කරුනාකරලා ඉල්ලනවා මේ වගේ හරක්ටනං කවුරුත් චන්දේ දෙන්ඩ එපා ප්ලීස්
133,හොඳටම පැහැදිලි මේ පක්ශෙ අටවගත්තෙ බලය ගන්න නෙමෙයි කුලියට ඡන්ද කඩන්න කියල
134,රවි කුමුදේශයා ගහලා පන්නපියව් ජනතාව නි
135,කුමුදේශ් දොස්තර පාර්ලිමේන්තුව හදන්නේ නැතුව චන්දේ ජනතාව දැනුවත් වෙන්න
136,බල්ලොන්ටත් පක්ෂයක් හදන්න පුළුවන් වගේ ඒ පාර
137,ටයි කෝට් දාගන මුන් ඇදගන නානවා චන්දෙ දෙන හරකුත් ඉන්නවනේ
138,ගොම ගොඩක් මේ යක්කු දේශපාලන දැනුමක් නැති මුන් ට ජන්දය දෙනවද කියලා හිතන්න ජනතාවට දැනුම් දෙන සටන සුපිරියි සුරංග සුපිරියි
139,මේ වගෙ කාලකන්නි පාර්ලිමේන්තුවේ ඉන්නව කියන්නෙ හිතාගන්නිල්ලකො මුන්ව ගෙන්වන්න හදන උන් ගැන
140,මහේෂි මදුශංකාව ගෙන්නන්නකො
141,නම වෙනස් කරමුනාවන සටන
142,කොන්ත්රාත් කාරයන්ට මොන විවස්තාද සුරංග
143,ගොන්ජගෙ පක්ෂෙ ව්යවස්ථාව හදන්න ගොන්ජට චාරයක් තිබිල එපැයිඋගෙ පක්ෂෙ ව්යවස්ථාවත් ඌ වගේම චාරයක් නැති ව්යවස්ථාවක් තමයි
144,තනිකරම
145,රවී කුමුදේෂ් කිසිසේත්ම දේශපාලනයට සුදුසු පුද්ගලයෙක් නෙමෙයි කියලා මේ සාකච්ඡාවෙන්ම තේරෙනවානේ
146,තව දීපල් ලා පුළුවන් නම් ඡන්ද ය මූ වගේ එවුන්ට
147,මැට් ගොඩවල්
148,දැකලා නැද්ද
149,අනේ මූ ලෙඩ්ඩූන්ට කොහොම බේහෙත් දෙනවදආආආආආ නායකයා ගොංජානේ ආයෙ මොනව අහන්නද
150,රවි කුමුදේශ් පහුගිය කාලේ කෙහෙලියට හීනියට කඩේ ගියා වගේ මතකයි
151,සුරංග ජයවේවා සිරස
152,යකෝ කියපන්කො පොහොසත් රටක් ජනතාව වට ලස්සන ජිවිතයක් තමා මගේ ව්වස්ථාව කියල
153,ඇත්තටම සුරංග
154,අපරාධයක් මේ නාලිකා වල ගුවන් කාලයක්
155,රංජත් මොංගල් උගේ පක්ෂෙන් ඉල්ලන උනුත් මොංගල්දිල්ෂාන්වත් ගෙන්නන්නකෝ මාරුවට තියෙයිඩිල්ෂාන් ගෑනි නැතුව ගියොත් කතා කරගන්නත් බෑ
156,මේ මොක්කුද ඕයි මේ මුන් මොකටද මේ එක එකාව මේ ගමන පාර්ලිමේන්තු යවන්නේමේ රටේ මේ දේශපාලන වෙනස මුන්ව මේ ගමන යවලා කරන්න පුලුවන්ද
157,මේ හරක් ට්ක ආවොත් රටේ ඉතිරි ටිකත් ඉවරයි මුන්ට ඕනෙ පක්ෂයක් හදන එක තමයි අරමුණ ජනතාවට ඕනෙ හෙනයක්
158,දෙසපාලනය කුමක්ද දන්නෙ නැති අයවද පාර්ලිමේන්තුව ට යවන්නෙ
159,අනේ මෙකට පුළුවන් නම් රන්ජන්ගෙ පක්ශේ අයව ගෙන්නකොමහෙශිව එහෙම
160,අලි රාජාගේ කොන්ත්රාත්කරුවන්ට මොකටද සුරංග පක්ෂ ව්යවස්ථා
161,ගු අප්පා කුමුදේශ්
162,කුමුදේස් ඔයා ආස ලක්ස් වලටද බේබි සබන් වලටද එහෙමත් නැත්නම් ක් විසබීජ නසන ඩෙටෝල් සබන් වලටද
163,ජනතා දැනුවත්කරණය වෙනුවට වැඩ වර්ජන කරමින් දහස් ගනන් රෝගීන් දින ගනන් කායික මානසික පීඩාවන්ට ලක්කිරීමට තරම් ම්ලේය්යඡ හදවතක් හිමි පුද්ගලෙයකු ජනතා සේවය ට කෙතරම් සුදුසු ද
164,සුරංගට මල් මිටක්
165,පර්ලිමේන්තු මන්ත්රී කෙනෙක් වෙන්න යන්නේ ෂුවර්ළු සිරිසෙන වාගේ
166,යකෝ මං එකේ හිටියේ පුකුස් ගාලා හිනත් ගියා ඕයි
167,පක්ෂ ව්යවස්ථාව අරමුණ හරියට කිව්වේ උවිඳු විජේවීර විතරයි අනිත් දෙන්නත් කිව්වේ රවී කුමුදේශ් කිව්ව විදිහම උත්තරයමයි ජාතික ජනබල වේගේ අරමුණ ළඟ හිටගෙන මේ වගේ කියලා ළඟින් ගියාහැබැයි උවිඳු වගේ කෙලින් කිව්වේ නෑ කවුරුත් මෙතන සරලයි
168,අද මුලු රට එක මිටකට මැතිසබය කරමු මාලිමාවෙන් පුරවමු ජාතික ජනබල වේගය
169,කුමුදේශ් උඹට රටේ ඕනෑම පක්ෂයකට මුක්කු ගහන්න පුළුවන් හැබැයි මාලිමාවට උඹ වගේ ගොබ්බයෝ ගන්නෙ නෑ
170,සිරස
171,අහෝ කුමුදේශ් නොදිටි මොක්පුර සුරංග ඇතුලු සියලුම මාධ්යවෙදින්ට මාගේ ආදරණීය ප්රණාමය ආදරෙයි පක්ෂේ ව්යවස්ථාව දන්නේ නැති රවී දේශපාලනයට නොයා දොස්තර වැඩේ කරගෙන ඉන්න එක හොදයි දන්න එකෙක්ට මේ වගේ ගොම් පක්ෂ වලට ජන්දේ දෙන්න හොද නැහැ
172,තවමත් රටේ පුරවැසියා කියන එකා තනි තනිව හෝ කීප දෙනෙක් සමග බුද්ධි ඝනනය කරනවාවැඩක් කරන්නදනෑ නේදපෝයට ජාතක කතා රහ කරලා ශ්රවනය කරනවාවදුරන්ටත් නායකයෙක් හිටියාඋන් නායකයට උදව්කරාකියන කාරනයවත් තේරුම් අරන් දැන්වත් ඔක්කොම එකට එකතු කරන්න උත්සාහ ගත්තොත් එක එකගෙ බුද්ධිවාර්ථාව ජනතාව හමුවේ තබනවට වැඩිය වටිනා පුණ්යකර්මයක් වෙයි නේදකිසිවක් තනිව සිදු කල නොහැක වගේම ඔය එක එකා කියන දේසං මොකක්ද එකෙන් බලය ඉල්ලනවනම් රටට සේවය කරන්න මේ මොහොතෙත් දේශද්රෝහි ලිස්ට් එකට කීදෙනෙක් ඇතුලත් වේවිදදුම් කව්ලුව විතරක් පේන්න ගිලුන නැව නෑ පතුලට යන්න දෙන්නෙත් නෑ කොහොමහරි ගොඩට ගේනවා කියා වීර්ය් කරන නායකයෙක් හැම උත්සහයක්ම ගන්නවා කියා දැක දැක දින කීයද ගතවුනේ ස්ටේජ්වල කෝ කරාද කියලා බෙරිහන් දෙන අමනුස්සකම් දකිනකොටනෑ උන් කරන්නනම් බලය දියව් කියනවා විතරයිකරන්න හදන පිරිසට භක්තියෙන් සහය වනවා නෙවෙයි කියා හිතෙනකොටඕකුන් කියන දේසංඉහත කී දේශද්රෝහි ලිස්ට් එකට වැටෙන කොට අපලෙ කොහෙද තිබිලා තියෙන්නෙමනුදම්
173,රටේ ජනාධිපතිවරයා මේ සටන ට ඇවිල්ලා ලස්සන විදිහට සංයමයකින් උත්තර දුන්නේ යකෝ මේ මී හරක් මොකුන්ද අප්පා
174,මේ වගේ කාලකණ්ණින්ට නම් චන්දේ දෙන්න එපා
175,ටයි පොල්ලක් දාගත්තට පසික්කාඩු කාලකන්නි යුනියන් එකක් කරාට ඕකා අමු හරකා
176,බ්ලාහ් බ්ලාහ් බ්ලාහ් පව් රවීයා
177,කොටිබලල්අතක් රංජනදන්නෙත් නැත
178,රංජන්වගේමගොංජෝකර්කෙනෙක්
179,මුන් වෘත්තීය සමිතියක් අටවා ගත්තා කියලා රට හදන්න සුදුස්සෝ නෙමෙයි
180,මූ මොකෙක්ද බන්
181,සිරසට බොහොම ස්තූතියිමීඩියා ඉස්සරහා වොයිස් කට්ටිය ඉස්සරහ ලොකු ලොකු සංදර්ශන පෙන්නුවාට ඇතුලේ පුස් චරිත කියලා ලෝකෙට පෙන්නපු සුරංගට බොහොම ස්තූතියිමාලිමාවට චන්දෙ දෙන්න
